ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591126866071	 	3.3.1
REQUEST	825		Create Product Redirect 1	1591127102872	1591127124790	OK	 
REQUEST	704		Create Product	1591127086238	1591127124799	OK	 
REQUEST	899		Create Product	1591127103257	1591127124800	OK	 
REQUEST	873		Create Product	1591127086238	1591127124868	OK	 
USER	rendimiento30	845	END	1591126951644	1591127124944
USER	rendimiento30	608	END	1591126928073	1591127125084
REQUEST	661		Create Product Redirect 1	1591127107572	1591127125127	OK	 
USER	rendimiento30	790	END	1591126946134	1591127125164
REQUEST	994		Create Product Redirect 1	1591127102988	1591127125270	OK	 
REQUEST	904		Create Product	1591127103277	1591127125272	OK	 
REQUEST	571		Create Product Redirect 1	1591127086081	1591127125305	OK	 
REQUEST	522		Create Product Redirect 1	1591127102988	1591127125350	OK	 
USER	rendimiento30	792	END	1591126946344	1591127125476
REQUEST	889		Create Product Redirect 1	1591127108102	1591127125590	OK	 
USER	rendimiento30	995	END	1591126966636	1591127125697
USER	rendimiento30	687	END	1591126935837	1591127125787
USER	rendimiento30	491	END	1591126916236	1591127125817
REQUEST	740		Create Product Redirect 1	1591127103522	1591127125935	OK	 
REQUEST	848		Create Product Redirect 1	1591127103696	1591127125945	OK	 
REQUEST	909		Create Product	1591127103745	1591127125946	OK	 
USER	rendimiento30	793	END	1591126946446	1591127125947
REQUEST	830		Create Product	1591127087256	1591127125948	OK	 
REQUEST	971		Create Product	1591127104035	1591127125967	OK	 
REQUEST	963		Create Product	1591127104035	1591127125968	OK	 
REQUEST	742		Create Product Redirect 1	1591127103694	1591127126034	OK	 
REQUEST	851		Create Product	1591127088346	1591127126035	OK	 
REQUEST	840		Create Product	1591127088076	1591127126036	OK	 
USER	rendimiento30	686	END	1591126935737	1591127126127
REQUEST	671		Create Product Redirect 1	1591127103697	1591127126262	OK	 
USER	rendimiento30	597	END	1591126926866	1591127126272
REQUEST	959		Create Product Redirect 1	1591127108102	1591127126555	OK	 
USER	rendimiento30	824	END	1591126949544	1591127126604
REQUEST	909		Create Product Redirect 1	1591127125946	1591127126643	OK	 
REQUEST	913		Create Product	1591127088336	1591127126644	OK	 
REQUEST	971		Create Product Redirect 1	1591127125967	1591127126671	OK	 
USER	rendimiento30	806	END	1591126947737	1591127126674
REQUEST	773		Create Product Redirect 1	1591127104155	1591127126749	OK	 
USER	rendimiento30	827	END	1591126949845	1591127126854
USER	rendimiento30	805	END	1591126947636	1591127126914
REQUEST	652		Create Product Redirect 1	1591127104157	1591127127089	OK	 
USER	rendimiento30	812	END	1591126948338	1591127127104
REQUEST	855		Create Product Redirect 1	1591127108847	1591127127265	OK	 
USER	rendimiento30	811	END	1591126948238	1591127127315
REQUEST	699		Create Product Redirect 1	1591127104280	1591127127350	OK	 
REQUEST	839		Create Product Redirect 1	1591127104160	1591127127414	OK	 
REQUEST	786		Create Product	1591127089577	1591127127446	OK	 
USER	rendimiento30	952	END	1591126962345	1591127127658
USER	rendimiento30	940	END	1591126961136	1591127127708
USER	rendimiento30	759	END	1591126943038	1591127127718
REQUEST	729		Create Product Redirect 1	1591127090491	1591127127764	OK	 
REQUEST	727		Create Product Redirect 1	1591127090410	1591127127766	OK	 
REQUEST	932		Create Product Redirect 1	1591127104280	1591127127767	OK	 
REQUEST	798		Create Product Redirect 1	1591127104281	1591127127820	OK	 
USER	rendimiento30	946	END	1591126961734	1591127127848
REQUEST	697		Create Product Redirect 1	1591127104281	1591127128008	OK	 
REQUEST	846		Create Product	1591127106162	1591127128013	OK	 
REQUEST	869		Create Product	1591127106162	1591127128022	OK	 
USER	rendimiento30	720	END	1591126939191	1591127128058
REQUEST	919		Create Product Redirect 1	1591127104281	1591127128136	OK	 
REQUEST	838		Create Product Redirect 1	1591127104280	1591127128138	OK	 
USER	rendimiento30	723	END	1591126939436	1591127128176
REQUEST	920		Create Product Redirect 1	1591127091546	1591127128289	OK	 
USER	rendimiento30	698	END	1591126936937	1591127128496
USER	rendimiento30	945	END	1591126961634	1591127128526
REQUEST	820		Create Product Redirect 1	1591127104935	1591127128547	OK	 
REQUEST	667		Create Product Redirect 1	1591127110143	1591127128611	OK	 
REQUEST	846		Create Product Redirect 1	1591127128013	1591127128754	OK	 
USER	rendimiento30	949	END	1591126962034	1591127128758
REQUEST	627		Create Product Redirect 1	1591127092315	1591127128772	OK	 
USER	rendimiento30	819	END	1591126949035	1591127128828
REQUEST	853		Create Product Redirect 1	1591127106493	1591127128911	OK	 
REQUEST	867		Create Product Redirect 1	1591127106306	1591127128960	OK	 
USER	rendimiento30	756	END	1591126942738	1591127129014
REQUEST	547		Create Product Redirect 1	1591127092313	1591127129069	OK	 
REQUEST	761		Create Product Redirect 1	1591127092964	1591127129072	OK	 
REQUEST	703		Create Product Redirect 1	1591127093264	1591127129140	OK	 
REQUEST	688		Create Product Redirect 1	1591127093100	1591127129173	OK	 
REQUEST	948		Create Product	1591127093748	1591127129241	OK	 
REQUEST	950		Create Product	1591127094053	1591127129291	OK	 
REQUEST	634		Create Product Redirect 1	1591127106499	1591127129299	OK	 
REQUEST	844		Create Product Redirect 1	1591127099291	1591127129330	OK	 
REQUEST	835		Create Product Redirect 1	1591127106495	1591127129338	OK	 
USER	rendimiento30	982	END	1591126965345	1591127129374
REQUEST	877		Create Product Redirect 1	1591127106503	1591127129438	OK	 
USER	rendimiento30	780	END	1591126945145	1591127129465
USER	rendimiento30	653	END	1591126932445	1591127129515
REQUEST	702		Create Product Redirect 1	1591127106523	1591127129624	OK	 
USER	rendimiento30	834	END	1591126950545	1591127129625
REQUEST	976		Create Product	1591127107187	1591127129625	OK	 
REQUEST	985		Create Product	1591127094153	1591127129758	OK	 
USER	rendimiento30	825	END	1591126949644	1591127129795
REQUEST	847		Create Product Redirect 1	1591127106587	1591127129973	OK	 
REQUEST	934		Create Product Redirect 1	1591127106524	1591127130001	OK	 
REQUEST	888		Create Product	1591127095507	1591127130080	OK	 
REQUEST	739		Create Product Redirect 1	1591127111137	1591127130112	OK	 
USER	rendimiento30	661	END	1591126933244	1591127130137
USER	rendimiento30	994	END	1591126966536	1591127130268
REQUEST	868		Create Product Redirect 1	1591127107429	1591127130296	OK	 
USER	rendimiento30	571	END	1591126924245	1591127130318
USER	rendimiento30	522	END	1591126919345	1591127130358
REQUEST	875		Create Product Redirect 1	1591127106505	1591127130428	OK	 
USER	rendimiento30	889	END	1591126956046	1591127130598
REQUEST	813		Create Product Redirect 1	1591127099290	1591127130781	OK	 
REQUEST	863		Create Product Redirect 1	1591127099329	1591127130849	OK	 
USER	rendimiento30	740	END	1591126941137	1591127130888
USER	rendimiento30	848	END	1591126951944	1591127130926
REQUEST	757		Create Product Redirect 1	1591127107538	1591127130941	OK	 
USER	rendimiento30	742	END	1591126941337	1591127130945
REQUEST	968		Create Product	1591127109267	1591127130953	OK	 
REQUEST	705		Create Product Redirect 1	1591127108101	1591127131132	OK	 
USER	rendimiento30	671	END	1591126934244	1591127131255
USER	rendimiento30	959	END	1591126963149	1591127131555
USER	rendimiento30	909	END	1591126958045	1591127131645
USER	rendimiento30	971	END	1591126964237	1591127131666
USER	rendimiento30	773	END	1591126944445	1591127131756
REQUEST	891		Create Product	1591127096583	1591127131976	OK	 
REQUEST	887		Create Product Redirect 1	1591127108235	1591127132006	OK	 
REQUEST	800		Create Product Redirect 1	1591127099360	1591127132081	OK	 
USER	rendimiento30	652	END	1591126932345	1591127132086
REQUEST	896		Create Product	1591127110767	1591127132182	OK	 
REQUEST	957		Create Product Redirect 1	1591127108034	1591127132223	OK	 
USER	rendimiento30	855	END	1591126952645	1591127132264
REQUEST	833		Create Product	1591127097315	1591127132324	OK	 
USER	rendimiento30	699	END	1591126937075	1591127132375
USER	rendimiento30	839	END	1591126951043	1591127132405
REQUEST	970		Create Product Redirect 1	1591127122122	1591127132432	OK	 
USER	rendimiento30	786	END	1591126945736	1591127132455
REQUEST	663		Create Product Redirect 1	1591127108394	1591127132543	OK	 
REQUEST	636		Create Product Redirect 1	1591127097664	1591127132639	OK	 
USER	rendimiento30	932	END	1591126960336	1591127132756
USER	rendimiento30	727	END	1591126939836	1591127132756
REQUEST	826		Create Product	1591127095587	1591127132762	OK	 
USER	rendimiento30	729	END	1591126940037	1591127132766
USER	rendimiento30	798	END	1591126946947	1591127132816
REQUEST	816		Create Product Redirect 1	1591127101418	1591127132860	OK	 
REQUEST	1000		Create Product Redirect 1	1591127108398	1591127132959	OK	 
USER	rendimiento30	697	END	1591126936836	1591127132995
USER	rendimiento30	838	END	1591126950943	1591127133135
USER	rendimiento30	919	END	1591126959038	1591127133135
REQUEST	785		Create Product Redirect 1	1591127110955	1591127133146	OK	 
REQUEST	822		Create Product Redirect 1	1591127110145	1591127133186	OK	 
USER	rendimiento30	920	END	1591126959138	1591127133217
REQUEST	802		Create Product Redirect 1	1591127113163	1591127133497	OK	 
USER	rendimiento30	820	END	1591126949135	1591127133557
USER	rendimiento30	667	END	1591126933844	1591127133607
REQUEST	968		Create Product Redirect 1	1591127130953	1591127133688	OK	 
REQUEST	861		Create Product Redirect 1	1591127098339	1591127133728	OK	 
USER	rendimiento30	846	END	1591126951744	1591127133737
REQUEST	745		Create Product Redirect 1	1591127110956	1591127133768	OK	 
USER	rendimiento30	627	END	1591126929844	1591127133779
REQUEST	947		Create Product Redirect 1	1591127113483	1591127133902	OK	 
USER	rendimiento30	853	END	1591126952444	1591127133916
USER	rendimiento30	867	END	1591126953844	1591127133966
REQUEST	797		Create Product Redirect 1	1591127111181	1591127133995	OK	 
USER	rendimiento30	547	END	1591126921838	1591127134016
USER	rendimiento30	761	END	1591126943235	1591127134076
USER	rendimiento30	703	END	1591126937531	1591127134146
USER	rendimiento30	688	END	1591126935937	1591127134176
USER	rendimiento30	948	END	1591126961934	1591127134236
USER	rendimiento30	634	END	1591126930545	1591127134266
USER	rendimiento30	950	END	1591126962134	1591127134286
USER	rendimiento30	844	END	1591126951544	1591127134326
REQUEST	890		Create Product Redirect 1	1591127108395	1591127134335	OK	 
USER	rendimiento30	835	END	1591126950643	1591127134346
USER	rendimiento30	877	END	1591126954828	1591127134436
REQUEST	872		Create Product Redirect 1	1591127110955	1591127134495	OK	 
USER	rendimiento30	702	END	1591126937337	1591127134616
REQUEST	621		Create Product Redirect 1	1591127112399	1591127134724	OK	 
REQUEST	987		Create Product Redirect 1	1591127112884	1591127134726	OK	 
USER	rendimiento30	985	END	1591126965645	1591127134768
REQUEST	789		Create Product Redirect 1	1591127110143	1591127134871	OK	 
REQUEST	977		Create Product	1591127113026	1591127134907	OK	 
REQUEST	858		Create Product Redirect 1	1591127111107	1591127134932	OK	 
REQUEST	953		Create Product Redirect 1	1591127111200	1591127134946	OK	 
USER	rendimiento30	847	END	1591126951844	1591127135023
USER	rendimiento30	888	END	1591126955946	1591127135023
USER	rendimiento30	934	END	1591126960536	1591127135024
USER	rendimiento30	739	END	1591126941037	1591127135124
REQUEST	808		Create Product Redirect 1	1591127111181	1591127135222	OK	 
USER	rendimiento30	868	END	1591126953944	1591127135274
REQUEST	804		Create Product Redirect 1	1591127113018	1591127135357	OK	 
REQUEST	927		Create Product	1591127115195	1591127135358	OK	 
REQUEST	983		Create Product	1591127101626	1591127135405	OK	 
USER	rendimiento30	875	END	1591126954628	1591127135424
REQUEST	860		Create Product Redirect 1	1591127113018	1591127135666	OK	 
USER	rendimiento30	813	END	1591126948438	1591127135774
REQUEST	958		Create Product Redirect 1	1591127101803	1591127135808	OK	 
REQUEST	894		Create Product Redirect 1	1591127115045	1591127135835	OK	 
REQUEST	885		Create Product	1591127116337	1591127135836	OK	 
USER	rendimiento30	863	END	1591126953444	1591127135854
USER	rendimiento30	757	END	1591126942838	1591127135952
REQUEST	980		Create Product Redirect 1	1591127113022	1591127136023	OK	 
REQUEST	862		Create Product Redirect 1	1591127113023	1591127136131	OK	 
USER	rendimiento30	705	END	1591126937636	1591127136196
REQUEST	979		Create Product Redirect 1	1591127101877	1591127136309	OK	 
REQUEST	977		Create Product Redirect 1	1591127134907	1591127136329	OK	 
REQUEST	986		Create Product Redirect 1	1591127113019	1591127136426	OK	 
REQUEST	749		Create Product Redirect 1	1591127114912	1591127136513	OK	 
REQUEST	775		Create Product Redirect 1	1591127102152	1591127136549	OK	 
REQUEST	892		Create Product Redirect 1	1591127102391	1591127136599	OK	 
REQUEST	942		Create Product Redirect 1	1591127113163	1591127136615	OK	 
REQUEST	936		Create Product Redirect 1	1591127115042	1591127136657	OK	 
REQUEST	927		Create Product Redirect 1	1591127135359	1591127136945	OK	 
USER	rendimiento30	891	END	1591126956246	1591127136946
USER	rendimiento30	887	END	1591126955846	1591127137006
USER	rendimiento30	800	END	1591126947146	1591127137116
USER	rendimiento30	957	END	1591126962920	1591127137196
REQUEST	941		Create Product Redirect 1	1591127116321	1591127137288	OK	 
USER	rendimiento30	833	END	1591126950445	1591127137336
USER	rendimiento30	970	END	1591126964139	1591127137426
REQUEST	943		Create Product Redirect 1	1591127116688	1591127137496	OK	 
USER	rendimiento30	663	END	1591126933444	1591127137516
REQUEST	831		Create Product Redirect 1	1591127116853	1591127137576	OK	 
USER	rendimiento30	636	END	1591126930745	1591127137638
USER	rendimiento30	826	END	1591126949745	1591127137758
REQUEST	732		Create Product Redirect 1	1591127116854	1591127137759	OK	 
USER	rendimiento30	816	END	1591126948738	1591127137857
REQUEST	754		Create Product Redirect 1	1591127116929	1591127137955	OK	 
USER	rendimiento30	1000	END	1591126967135	1591127137967
REQUEST	836		Create Product Redirect 1	1591127116939	1591127138067	OK	 
REQUEST	933		Create Product Redirect 1	1591127116935	1591127138100	OK	 
USER	rendimiento30	785	END	1591126945636	1591127138147
REQUEST	764		Create Product Redirect 1	1591127117128	1591127138148	OK	 
USER	rendimiento30	822	END	1591126949373	1591127138187
REQUEST	969		Create Product Redirect 1	1591127119320	1591127138250	OK	 
REQUEST	784		Create Product Redirect 1	1591127103700	1591127138468	OK	 
USER	rendimiento30	802	END	1591126947336	1591127138497
REQUEST	923		Create Product	1591127104085	1591127138532	OK	 
REQUEST	883		Create Product Redirect 1	1591127119323	1591127138616	OK	 
USER	rendimiento30	968	END	1591126963937	1591127138707
USER	rendimiento30	861	END	1591126953244	1591127138737
USER	rendimiento30	745	END	1591126941637	1591127138777
REQUEST	922		Create Product Redirect 1	1591127119327	1591127138851	OK	 
REQUEST	886		Create Product Redirect 1	1591127119396	1591127138885	OK	 
USER	rendimiento30	947	END	1591126961834	1591127138977
USER	rendimiento30	797	END	1591126946847	1591127138997
REQUEST	997		Create Product Redirect 1	1591127119559	1591127139009	OK	 
REQUEST	993		Create Product	1591127122905	1591127139010	OK	 
REQUEST	841		Create Product Redirect 1	1591127120454	1591127139148	OK	 
USER	rendimiento30	890	END	1591126956146	1591127139326
REQUEST	966		Create Product Redirect 1	1591127121754	1591127139473	OK	 
REQUEST	981		Create Product Redirect 1	1591127121865	1591127139479	OK	 
USER	rendimiento30	872	END	1591126954320	1591127139486
REQUEST	924		Create Product Redirect 1	1591127121691	1591127139540	OK	 
REQUEST	967		Create Product Redirect 1	1591127121691	1591127139620	OK	 
USER	rendimiento30	987	END	1591126965845	1591127139732
USER	rendimiento30	621	END	1591126929225	1591127139732
USER	rendimiento30	858	END	1591126952945	1591127139927
USER	rendimiento30	789	END	1591126946034	1591127139927
USER	rendimiento30	953	END	1591126962445	1591127139957
REQUEST	991		Create Product Redirect 1	1591127121867	1591127140077	OK	 
REQUEST	939		Create Product Redirect 1	1591127121944	1591127140129	OK	 
